ID_Sampel,Jenis_Kayu,Diameter_Log_cm,Kadar_Air_persen,Ketebalan_mm,Efisiensi_persen,Status_Cacat
1,Jati,35,11.2,38.5,82,0
2,Pinus,28,14.5,41.2,68,1
3,Mahoni,32,12.8,37.9,75,0
4,Jati,40,10.5,36.8,85,0
5,Pinus,25,15.2,42.5,65,1
6,Mahoni,30,13.1,39.2,72,0
7,Jati,38,11.0,37.5,83,0
8,Pinus,27,16.0,43.1,63,1
9,Mahoni,33,12.5,38.8,74,0
10,Jati,42,10.2,36.5,86,0
11,Pinus,29,14.8,41.7,67,1
12,Mahoni,31,13.0,39.0,73,0
13,Jati,37,11.3,38.2,82,0
14,Pinus,26,15.5,42.8,64,1
15,Mahoni,34,12.2,37.6,76,0
16,Jati,39,10.8,36.9,84,0
17,Pinus,24,16.3,43.5,62,1
18,Mahoni,32,12.7,38.9,75,0
19,Jati,41,10.1,36.3,87,0
20,Pinus,28,14.9,41.9,66,1
21,Mahoni,30,13.3,39.4,72,0
22,Jati,36,11.4,38.6,81,0
23,Pinus,27,15.7,42.9,64,1
24,Mahoni,33,12.4,38.1,74,0
25,Jati,43,10.0,36.2,88,0
26,Pinus,26,15.9,43.2,63,1
27,Mahoni,31,13.2,39.3,73,0
28,Jati,38,11.1,37.8,83,0
29,Pinus,25,16.1,43.6,62,1
30,Mahoni,34,12.3,37.7,76,0